date,binary_target_cash_operations,proba_class_0,proba_class_1,margin_proba,window,cid
2024-03-01,0,0.18102252,0.81897753,0.637955,2020-2025,SP-136684
2024-03-04,0,0.18801655,0.81198347,0.62396693,2020-2025,SP-136684
2024-05-03,0,0.09140403,0.908596,0.81719196,2020-2025,SP-136684
2024-08-02,0,0.03024944,0.9697506,0.93950117,2020-2025,SP-136684
2024-11-08,0,0.11956158,0.88043845,0.7608769,2020-2025,SP-136684
2024-02-14,0,0.5425852,0.45741484,-0.08517036,2020-2025,SP-141663
2024-05-07,0,0.076391175,0.9236088,0.8472176,2020-2025,SP-141663
2024-08-07,0,0.21505503,0.78494495,0.5698899,2020-2025,SP-141663
2024-11-06,0,0.59709835,0.40290168,-0.19419667,2020-2025,SP-141663
2024-03-28,0,0.9150166,0.084983446,-0.8300331,2020-2025,SP-141881
2024-04-30,0,0.9861273,0.013872718,-0.9722546,2020-2025,SP-141881
2024-07-25,0,0.990244,0.009756013,-0.98048794,2020-2025,SP-141881
2024-10-29,0,0.9745449,0.025455082,-0.9490898,2020-2025,SP-141881
2024-03-13,0,0.10255379,0.8974462,0.79489243,2020-2025,SP-142443
2024-05-16,0,0.019828422,0.98017156,0.9603431,2020-2025,SP-142443
2024-08-14,0,0.011519405,0.98848057,0.97696114,2020-2025,SP-142443
2024-11-14,0,0.018492406,0.98150754,0.96301514,2020-2025,SP-142443
2024-03-06,0,0.8069368,0.19306324,-0.61387354,2020-2025,SP-143282
2024-05-08,0,0.9154459,0.08455411,-0.8308918,2020-2025,SP-143282
2024-08-07,0,0.9921923,0.00780758,-0.9843848,2020-2025,SP-143282
2024-11-06,0,0.9440717,0.055928275,-0.8881434,2020-2025,SP-143282
2024-03-28,0,0.07446289,0.92553705,0.85107416,2020-2025,SP-143297
2024-05-16,0,0.10744848,0.8925516,0.78510314,2020-2025,SP-143297
2024-08-14,0,0.06190981,0.93809026,0.87618047,2020-2025,SP-143297
2024-11-14,0,0.59162724,0.4083727,-0.18325454,2020-2025,SP-143297
2024-02-20,0,0.8454744,0.1545255,-0.6909489,2020-2025,SP-144475
2024-05-16,0,0.6344416,0.36555842,-0.2688832,2020-2025,SP-144475
2024-08-14,0,0.56158334,0.43841666,-0.12316668,2020-2025,SP-144475
2024-11-14,0,0.5307405,0.46925947,-0.06148103,2020-2025,SP-144475
2024-02-29,0,0.19319285,0.80680716,0.6136143,2020-2025,SP-145812
2024-05-10,0,0.108872026,0.891128,0.782256,2020-2025,SP-145812
2024-07-25,0,0.3876661,0.61233395,0.22466785,2020-2025,SP-145812
2024-10-31,0,0.20830193,0.7916981,0.5833962,2020-2025,SP-145812
2024-02-16,0,0.24178843,0.75821155,0.5164231,2020-2025,SP-150764
2024-04-25,0,0.1899323,0.8100678,0.6201355,2020-2025,SP-150764
2024-07-25,0,0.287379,0.71262103,0.42524204,2020-2025,SP-150764
2024-10-21,0,0.29964325,0.7003567,0.40071347,2020-2025,SP-150764
2024-02-22,0,0.37757042,0.6224296,0.24485919,2020-2025,SP-152011
2024-05-07,0,0.859685,0.14031494,-0.71937007,2020-2025,SP-152011
2024-08-08,0,0.6466779,0.3533221,-0.29335582,2020-2025,SP-152011
2024-11-07,0,0.6472559,0.3527441,-0.2945118,2020-2025,SP-152011
2024-04-30,0,0.2646526,0.7353475,0.4706949,2020-2025,SP-152828
2024-07-30,0,0.09332015,0.90667987,0.81335974,2020-2025,SP-152828
2024-10-30,0,0.05858526,0.9414148,0.8828295,2020-2025,SP-152828
2024-02-14,0,0.5307993,0.46920064,-0.06159869,2020-2025,SP-154135
2024-05-14,0,0.89851475,0.101485245,-0.7970295,2020-2025,SP-154135
2024-08-08,0,0.9031351,0.09686484,-0.8062703,2020-2025,SP-154135
2024-11-14,0,0.881013,0.118986964,-0.762026,2020-2025,SP-154135
2024-02-21,0,0.10287172,0.89712816,0.79425645,2020-2025,SP-154653
2024-05-08,0,0.09917576,0.9008243,0.80164856,2020-2025,SP-154653
2024-08-07,0,0.079595536,0.9204045,0.840809,2020-2025,SP-154653
2024-11-06,0,0.09480281,0.9051972,0.8103944,2020-2025,SP-154653
2024-02-29,0,0.930665,0.069335,-0.86133003,2020-2025,SP-154774
2024-05-08,0,0.78590065,0.21409932,-0.5718013,2020-2025,SP-154774
2024-08-08,0,0.60089755,0.39910242,-0.20179513,2020-2025,SP-154774
2024-11-08,0,0.85275674,0.14724316,-0.7055136,2020-2025,SP-154774
2024-05-07,0,0.21204314,0.78795683,0.57591367,2020-2025,SP-155613
2024-07-23,0,0.2868098,0.71319014,0.42638034,2020-2025,SP-155613
2024-12-05,0,0.25778756,0.7422125,0.48442492,2020-2025,SP-155613
2024-03-07,0,0.6733672,0.3266328,-0.3467344,2020-2025,SP-156093
2024-05-09,0,0.7251684,0.2748316,-0.4503368,2020-2025,SP-156093
2024-08-07,0,0.38075212,0.6192479,0.2384958,2020-2025,SP-156093
2024-03-07,0,0.80028135,0.19971858,-0.60056275,2020-2025,SP-157293
2024-05-09,0,0.8411717,0.15882832,-0.68234336,2020-2025,SP-157293
2024-08-08,0,0.7413998,0.25860015,-0.48279968,2020-2025,SP-157293
2024-11-14,0,0.9022539,0.09774604,-0.8045079,2020-2025,SP-157293
2024-05-09,0,0.91614515,0.083854795,-0.83229035,2020-2025,SP-157476
2024-08-09,0,0.65420234,0.34579766,-0.30840468,2020-2025,SP-157476
2024-11-06,0,0.42672184,0.5732782,0.14655635,2020-2025,SP-157476
2024-02-29,0,0.11166486,0.88833517,0.77667034,2020-2025,SP-158765
2024-05-02,0,0.2085374,0.79146254,0.58292514,2020-2025,SP-158765
2024-08-08,0,0.22539063,0.7746093,0.5492187,2020-2025,SP-158765
2024-11-07,0,0.09901123,0.90098864,0.8019774,2020-2025,SP-158765
2024-07-30,0,0.6966526,0.30334738,-0.3933052,2020-2025,SP-160327
2024-11-05,0,0.4864091,0.5135909,0.027181774,2020-2025,SP-160327
2024-03-07,0,0.9111334,0.08886663,-0.82226676,2020-2025,SP-160424
2024-05-09,0,0.016592395,0.9834076,0.96681523,2020-2025,SP-160424
2024-08-09,0,0.021421092,0.9785789,0.95715785,2020-2025,SP-160424
2024-11-07,0,0.2640643,0.73593575,0.47187144,2020-2025,SP-160424
2024-03-05,0,0.28473344,0.7152665,0.43053308,2020-2025,SP-160453
2024-04-30,0,0.44391143,0.55608857,0.11217713,2020-2025,SP-160453
2024-08-07,0,0.6478576,0.35214245,-0.29571515,2020-2025,SP-160453
2024-11-05,0,0.9913753,0.008624656,-0.98275065,2020-2025,SP-160453
2024-06-05,0,0.54647464,0.45352545,-0.09294918,2020-2025,SP-160778
2024-08-08,0,0.9933972,0.006602839,-0.98679435,2020-2025,SP-160778
2024-11-08,0,0.9874162,0.012583803,-0.9748324,2020-2025,SP-160778
2024-02-22,0,0.57196915,0.42803085,-0.1439383,2020-2025,SP-160779
2024-05-14,0,0.82507825,0.1749217,-0.65015656,2020-2025,SP-160779
2024-08-01,0,0.89576954,0.104230456,-0.7915391,2020-2025,SP-160779
2024-10-31,0,0.9589981,0.041001957,-0.9179961,2020-2025,SP-160779
2024-02-22,0,0.54663557,0.4533644,-0.093271166,2020-2025,SP-161801
2024-05-02,0,0.36409503,0.635905,0.27181,2020-2025,SP-161801
2024-08-01,0,0.36579028,0.6342097,0.2684194,2020-2025,SP-161801
2024-10-31,0,0.11981769,0.8801823,0.76036465,2020-2025,SP-161801
2024-03-18,0,0.99519384,0.004806211,-0.9903876,2020-2025,SP-162085
2024-05-09,0,0.92088073,0.07911921,-0.8417615,2020-2025,SP-162085
2024-08-08,0,0.8681937,0.13180627,-0.73638743,2020-2025,SP-162085
2024-11-14,0,0.7553939,0.24460611,-0.51078784,2020-2025,SP-162085
2024-02-13,0,0.25969946,0.74030054,0.48060107,2020-2025,SP-162491
2024-05-07,0,0.8542788,0.14572127,-0.70855755,2020-2025,SP-162491
2024-07-30,0,0.93295044,0.06704951,-0.86590093,2020-2025,SP-162491
2024-03-28,0,0.9984724,0.0015276409,-0.9969447,2020-2025,SP-162870
2024-05-31,0,0.9979735,0.0020264476,-0.99594706,2020-2025,SP-162870
2024-09-06,0,0.98623824,0.01376179,-0.9724764,2020-2025,SP-162870
2024-12-06,0,0.9844177,0.0155823855,-0.9688353,2020-2025,SP-162870
2024-03-22,0,0.7945214,0.20547865,-0.5890427,2020-2025,SP-162891
2024-05-06,0,0.7501862,0.2498138,-0.5003724,2020-2025,SP-162891
2024-08-06,0,0.77150273,0.22849727,-0.54300547,2020-2025,SP-162891
2024-11-13,0,0.5840777,0.41592228,-0.16815543,2020-2025,SP-162891
2024-03-05,0,0.55650944,0.44349054,-0.1130189,2020-2025,SP-163712
2024-05-07,0,0.50247407,0.49752596,-0.0049481094,2020-2025,SP-163712
2024-08-08,0,0.3553534,0.6446466,0.2892932,2020-2025,SP-163712
2024-11-13,0,0.40636656,0.5936334,0.18726686,2020-2025,SP-163712
2024-02-22,0,0.87153727,0.12846269,-0.7430746,2020-2025,SP-163968
2024-05-02,0,0.9845587,0.015441257,-0.96911746,2020-2025,SP-163968
2024-08-08,0,0.9843008,0.015699165,-0.96860164,2020-2025,SP-163968
2024-11-07,0,0.96685404,0.03314595,-0.9337081,2020-2025,SP-163968
2024-02-20,0,0.49418977,0.5058102,0.011620432,2020-2025,SP-164046
2024-05-01,0,0.21803571,0.7819643,0.5639286,2020-2025,SP-164046
2024-07-31,0,0.5128763,0.48712376,-0.025752515,2020-2025,SP-164046
2024-11-04,0,0.75087583,0.24912423,-0.5017516,2020-2025,SP-164046
2024-02-26,0,0.19068402,0.80931604,0.618632,2020-2025,SP-164094
2024-04-29,0,0.41685495,0.5831451,0.16629013,2020-2025,SP-164094
2024-08-13,0,0.4451189,0.5548811,0.10976219,2020-2025,SP-164094
2024-11-04,0,0.7708938,0.22910625,-0.54178756,2020-2025,SP-164094
2024-03-26,0,0.18158405,0.818416,0.63683194,2020-2025,SP-164169
2024-05-15,0,0.14153138,0.8584686,0.7169372,2020-2025,SP-164169
2024-08-13,0,0.26383504,0.736165,0.47232994,2020-2025,SP-164169
2024-11-08,0,0.54232305,0.457677,-0.084646046,2020-2025,SP-164169
2024-02-16,0,0.98332876,0.016671283,-0.96665746,2020-2025,SP-164190
2024-05-02,0,0.98880213,0.011197891,-0.97760427,2020-2025,SP-164190
2024-08-07,0,0.98721623,0.012783718,-0.9744325,2020-2025,SP-164190
2024-11-01,0,0.9865313,0.013468682,-0.97306263,2020-2025,SP-164190
2024-02-13,0,0.18791224,0.8120878,0.62417555,2020-2025,SP-164471
2024-02-22,0,0.53096455,0.46903545,-0.061929107,2020-2025,SP-164471
2024-04-30,0,0.67957985,0.32042015,-0.3591597,2020-2025,SP-164471
2024-08-08,0,0.43139774,0.56860226,0.13720453,2020-2025,SP-164471
2024-11-05,0,0.39065057,0.6093494,0.21869886,2020-2025,SP-164471
2024-02-14,0,0.72858506,0.27141497,-0.4571701,2020-2025,SP-165551
2024-05-15,0,0.217838,0.78216195,0.56432396,2020-2025,SP-165551
2024-09-19,0,0.57664055,0.4233594,-0.15328115,2020-2025,SP-165551
2024-11-14,0,0.6787446,0.3212554,-0.35748923,2020-2025,SP-165551
2024-03-05,0,0.9902928,0.009707213,-0.9805856,2020-2025,SP-165827
2024-05-08,0,0.99431056,0.005689466,-0.9886211,2020-2025,SP-165827
2024-08-13,0,0.9252783,0.07472171,-0.8505566,2020-2025,SP-165827
2024-11-13,0,0.87280375,0.12719613,-0.7456076,2020-2025,SP-165827
2024-02-22,0,0.79921985,0.20078021,-0.59843963,2020-2025,SP-165948
2024-05-06,0,0.89124525,0.10875475,-0.7824905,2020-2025,SP-165948
2024-08-13,0,0.98603684,0.013963159,-0.9720737,2020-2025,SP-165948
2024-11-06,0,0.8653677,0.13463226,-0.7307354,2020-2025,SP-165948
2024-05-08,0,0.22787075,0.77212924,0.5442585,2020-2025,SP-165981
2024-07-31,0,0.9324569,0.067543134,-0.86491376,2020-2025,SP-165981
2024-10-30,0,0.96536577,0.03463426,-0.93073153,2020-2025,SP-165981
2024-02-29,0,0.9968681,0.0031318997,-0.99373615,2020-2025,SP-166477
2024-05-08,0,0.98931605,0.010683871,-0.97863215,2020-2025,SP-166477
2024-08-08,0,0.98699546,0.0130045945,-0.97399086,2020-2025,SP-166477
2024-11-06,0,0.9863568,0.013643184,-0.9727136,2020-2025,SP-166477
2024-02-21,0,0.15863909,0.841361,0.6827219,2020-2025,SP-166676
2024-05-08,0,0.44719583,0.5528042,0.105608344,2020-2025,SP-166676
2024-08-07,0,0.38354838,0.61645156,0.23290318,2020-2025,SP-166676
2024-11-06,0,0.34443834,0.6555617,0.31112334,2020-2025,SP-166676
2024-02-27,0,0.26532972,0.7346703,0.46934056,2020-2025,SP-170311
2024-05-14,0,0.26328424,0.73671573,0.4734315,2020-2025,SP-170311
2024-08-13,0,0.5249756,0.4750244,-0.049951196,2020-2025,SP-170311
2024-11-13,0,0.7230486,0.27695143,-0.4460972,2020-2025,SP-170311
2024-02-13,0,0.22572608,0.77427393,0.54854786,2020-2025,SP-171109
2024-04-30,0,0.08396142,0.9160386,0.83207715,2020-2025,SP-171109
2024-07-30,0,0.0828279,0.9171722,0.83434427,2020-2025,SP-171109
2024-10-29,0,0.066091746,0.9339082,0.86781645,2020-2025,SP-171109
2024-02-29,0,0.6194206,0.38057935,-0.23884124,2020-2025,SP-174152
2024-05-02,0,0.4256086,0.5743914,0.14878282,2020-2025,SP-174152
2024-07-31,0,0.47470197,0.52529806,0.05059609,2020-2025,SP-174152
2024-11-06,0,0.3384611,0.66153884,0.32307774,2020-2025,SP-174152
2024-05-02,0,0.086687714,0.9133123,0.82662463,2020-2025,SP-174185
2024-08-13,0,0.13751514,0.8624849,0.72496974,2020-2025,SP-174185
2024-11-14,0,0.20919915,0.79080087,0.58160174,2020-2025,SP-174185
2024-03-06,0,0.9227673,0.07723266,-0.8455346,2020-2025,SP-174302
2024-05-10,0,0.9234079,0.07659208,-0.8468158,2020-2025,SP-174302
2024-08-09,0,0.81630343,0.18369655,-0.63260686,2020-2025,SP-174302
2024-11-08,0,0.8711557,0.12884429,-0.74231136,2020-2025,SP-174302
2024-02-26,0,0.580451,0.419549,-0.16090202,2020-2025,SP-174395
2024-05-07,0,0.5392515,0.4607485,-0.07850301,2020-2025,SP-174395
2024-08-07,0,0.7226988,0.27730122,-0.4453976,2020-2025,SP-174395
2024-11-05,0,0.31729043,0.6827096,0.36541915,2020-2025,SP-174395
2024-03-07,0,0.24994369,0.75005627,0.5001126,2020-2025,SP-175560
2024-05-09,0,0.18893586,0.8110641,0.62212825,2020-2025,SP-175560
2024-02-29,0,0.99822253,0.0017774352,-0.9964451,2020-2025,SP-175616
2024-05-02,0,0.9754167,0.024583323,-0.9508334,2020-2025,SP-175616
2024-08-01,0,0.8749477,0.1250523,-0.74989545,2020-2025,SP-175616
2024-10-31,0,0.8896441,0.11035588,-0.77928823,2020-2025,SP-175616
2024-03-13,0,0.8371817,0.16281833,-0.6743634,2020-2025,SP-176103
2024-05-01,0,0.604222,0.395778,-0.208444,2020-2025,SP-176103
2024-07-31,0,0.8514804,0.1485196,-0.70296085,2020-2025,SP-176103
2024-10-30,0,0.70929927,0.29070076,-0.4185985,2020-2025,SP-176103
2024-03-14,0,0.7086678,0.29133224,-0.41733557,2020-2025,SP-177879
2024-06-13,0,0.7774046,0.22259536,-0.5548092,2020-2025,SP-177879
2024-09-11,0,0.85459805,0.14540197,-0.7091961,2020-2025,SP-177879
2024-02-15,0,0.78180194,0.21819808,-0.5636039,2020-2025,SP-178148
2024-05-02,0,0.5880024,0.41199768,-0.17600471,2020-2025,SP-178148
2024-08-01,0,0.18503337,0.8149666,0.62993324,2020-2025,SP-178148
2024-11-07,0,0.15670633,0.8432936,0.6865873,2020-2025,SP-178148
2024-03-06,0,0.19949637,0.8005037,0.6010073,2020-2025,SP-178384
2024-05-16,0,0.8711494,0.12885058,-0.74229884,2020-2025,SP-178384
2024-02-27,0,0.07713785,0.9228621,0.8457243,2020-2025,SP-178726
2024-05-06,0,0.053081628,0.9469183,0.8938367,2020-2025,SP-178726
2024-11-05,0,0.023458313,0.9765417,0.9530834,2020-2025,SP-178726
2024-03-20,0,0.40964735,0.5903527,0.18070537,2020-2025,SP-178874
2024-05-14,0,0.9156112,0.08438885,-0.83122236,2020-2025,SP-178874
2024-08-13,0,0.9418228,0.05817708,-0.8836458,2020-2025,SP-178874
2024-11-12,0,0.9375223,0.062477734,-0.8750446,2020-2025,SP-178874
2024-02-22,0,0.35561112,0.6443889,0.2887778,2020-2025,SP-178875
2024-04-24,0,0.015913345,0.9840866,0.9681732,2020-2025,SP-178875
2024-07-24,0,0.35758707,0.6424129,0.28482583,2020-2025,SP-178875
2024-10-23,0,0.74924654,0.25075352,-0.49849302,2020-2025,SP-178875
2024-03-05,0,0.9317099,0.06829011,-0.8634198,2020-2025,SP-178997
2024-05-01,0,0.90063375,0.099366315,-0.80126745,2020-2025,SP-178997
2024-08-13,0,0.7337589,0.26624104,-0.46751788,2020-2025,SP-178997
2024-11-06,0,0.4763979,0.52360207,0.047204167,2020-2025,SP-178997
2024-02-21,0,0.8149776,0.18502249,-0.6299551,2020-2025,SP-179060
2024-02-22,0,0.583324,0.416676,-0.166648,2020-2025,SP-179060
2024-05-07,0,0.9572561,0.042743895,-0.91451216,2020-2025,SP-179060
2024-08-08,0,0.94470304,0.05529705,-0.88940597,2020-2025,SP-179060
2024-11-06,0,0.93860155,0.06139846,-0.8772031,2020-2025,SP-179060
2024-05-06,0,0.10661562,0.89338434,0.78676873,2020-2025,SP-179163
2024-11-04,0,0.18978634,0.8102136,0.62042725,2020-2025,SP-179163
2024-02-21,0,0.23819871,0.7618013,0.5236026,2020-2025,SP-180081
2024-05-08,0,0.22777696,0.77222306,0.5444461,2020-2025,SP-180081
2024-08-07,0,0.653523,0.346477,-0.30704603,2020-2025,SP-180081
2024-11-06,0,0.85139567,0.1486043,-0.70279133,2020-2025,SP-180081
2024-05-15,0,0.57103616,0.42896384,-0.14207232,2020-2025,SP-180367
2024-08-14,0,0.43707877,0.5629212,0.12584245,2020-2025,SP-180367
2024-11-14,0,0.44533643,0.5546636,0.10932717,2020-2025,SP-180367
2024-05-06,0,0.86938816,0.13061184,-0.7387763,2020-2025,SP-180387
2024-07-31,0,0.7639323,0.23606771,-0.5278646,2020-2025,SP-180387
2024-02-28,0,0.214958,0.785042,0.570084,2020-2025,SP-181105
2024-05-08,0,0.5957267,0.40427324,-0.19145349,2020-2025,SP-181105
2024-08-01,0,0.8739853,0.12601474,-0.7479706,2020-2025,SP-181105
2024-10-31,0,0.915823,0.08417709,-0.8316459,2020-2025,SP-181105
2024-03-26,0,0.95944256,0.0405574,-0.9188852,2020-2025,SP-182539
2024-05-13,0,0.8877794,0.112220615,-0.7755588,2020-2025,SP-182539
2024-08-06,0,0.21562329,0.78437674,0.5687535,2020-2025,SP-182539
2024-11-06,0,0.42110157,0.57889843,0.15779686,2020-2025,SP-182539
2024-02-28,0,0.20680709,0.79319286,0.5863858,2020-2025,SP-183187
2024-05-01,0,0.14627822,0.8537218,0.7074436,2020-2025,SP-183187
2024-07-31,0,0.43348363,0.56651634,0.13303271,2020-2025,SP-183187
2024-10-30,0,0.1795138,0.82048625,0.64097244,2020-2025,SP-183187
2024-04-04,0,0.9442469,0.055753186,-0.8884937,2020-2025,SP-183683
2024-06-12,0,0.8516785,0.14832154,-0.703357,2020-2025,SP-183683
2024-09-11,0,0.83380663,0.1661934,-0.66761327,2020-2025,SP-183683
2024-12-04,0,0.7409179,0.25908205,-0.48183587,2020-2025,SP-183683
2024-02-15,0,0.58064306,0.41935694,-0.16128612,2020-2025,SP-183791
2024-05-01,0,0.7759342,0.2240658,-0.55186844,2020-2025,SP-183791
2024-08-01,0,0.9065773,0.09342275,-0.8131545,2020-2025,SP-183791
2024-10-31,0,0.9360567,0.06394333,-0.87211335,2020-2025,SP-183791
2024-02-29,0,0.49714696,0.50285304,0.005706072,2020-2025,SP-183855
2024-05-08,0,0.38357726,0.6164227,0.23284546,2020-2025,SP-183855
2024-07-31,0,0.35846376,0.64153624,0.28307247,2020-2025,SP-183855
2024-11-06,0,0.9726835,0.027316568,-0.9453669,2020-2025,SP-183855
2024-02-20,0,0.91307855,0.086921446,-0.8261571,2020-2025,SP-184543
2024-05-09,0,0.93733406,0.06266599,-0.87466806,2020-2025,SP-184543
2024-08-08,0,0.96513593,0.034864116,-0.9302718,2020-2025,SP-184543
2024-11-11,0,0.9235491,0.07645085,-0.8470983,2020-2025,SP-184543
2024-03-14,0,0.012780287,0.98721975,0.97443944,2020-2025,SP-184552
2024-05-14,0,0.019853564,0.98014647,0.9602929,2020-2025,SP-184552
2024-08-13,0,0.05863,0.94136995,0.88273996,2020-2025,SP-184552
2024-11-14,0,0.059299923,0.9407001,0.88140017,2020-2025,SP-184552
2024-02-26,0,0.7410548,0.2589452,-0.48210958,2020-2025,SP-184582
2024-04-25,0,0.7875217,0.21247822,-0.5750435,2020-2025,SP-184582
2024-07-30,0,0.9113342,0.08866585,-0.8226684,2020-2025,SP-184582
2024-10-30,0,0.89106447,0.10893543,-0.78212905,2020-2025,SP-184582
2024-02-29,0,0.8246483,0.17535175,-0.6492966,2020-2025,SP-184651
2024-05-08,0,0.94052166,0.059478294,-0.8810434,2020-2025,SP-184651
2024-07-25,0,0.78517586,0.21482411,-0.5703517,2020-2025,SP-184651
2024-10-31,0,0.9916891,0.008310947,-0.9833781,2020-2025,SP-184651
2024-02-21,0,0.54393655,0.45606345,-0.0878731,2020-2025,SP-185230
2024-04-24,0,0.25412446,0.74587554,0.49175107,2020-2025,SP-185230
2024-07-24,0,0.3893651,0.61063486,0.22126976,2020-2025,SP-185230
2024-10-23,0,0.8647438,0.13525623,-0.7294876,2020-2025,SP-185230
2024-02-29,0,0.83158594,0.16841401,-0.66317195,2020-2025,SP-185309
2024-05-06,0,0.8783114,0.12168858,-0.7566228,2020-2025,SP-185309
2024-07-25,0,0.7427952,0.25720474,-0.4855905,2020-2025,SP-185309
2024-11-05,0,0.98949504,0.0105049815,-0.9789901,2020-2025,SP-185309
2024-03-06,0,0.6182703,0.38172972,-0.23654056,2020-2025,SP-185448
2024-05-14,0,0.51513207,0.48486793,-0.03026414,2020-2025,SP-185448
2024-11-12,0,0.17717889,0.8228212,0.6456423,2020-2025,SP-185448
2024-02-28,0,0.91450846,0.08549157,-0.8290169,2020-2025,SP-185489
2024-05-08,0,0.8976726,0.10232738,-0.7953452,2020-2025,SP-185489
2024-08-07,0,0.98107815,0.018921807,-0.96215636,2020-2025,SP-185489
2024-11-07,0,0.8134636,0.1865363,-0.6269273,2020-2025,SP-185489
2024-03-06,0,0.65493697,0.3450631,-0.30987388,2020-2025,SP-185956
2024-04-15,0,0.5151131,0.4848869,-0.0302262,2020-2025,SP-185956
2024-05-01,0,0.241863,0.758137,0.516274,2020-2025,SP-185956
2024-07-31,0,0.3491751,0.6508249,0.3016498,2020-2025,SP-185956
2024-11-06,0,0.26081944,0.73918056,0.47836113,2020-2025,SP-185956
2024-05-02,0,0.99500966,0.004990274,-0.9900194,2020-2025,SP-187163
2024-07-11,0,0.98572177,0.0142782815,-0.9714435,2020-2025,SP-187163
2024-10-10,0,0.9822325,0.017767487,-0.964465,2020-2025,SP-187163
2024-02-20,0,0.27073744,0.72926253,0.4585251,2020-2025,SP-187392
2024-04-29,0,0.48925418,0.5107459,0.021491706,2020-2025,SP-187392
2024-07-29,0,0.48611116,0.51388884,0.027777672,2020-2025,SP-187392
2024-10-29,0,0.9910051,0.0089949155,-0.9820102,2020-2025,SP-187392
2024-02-27,0,0.7710499,0.22895011,-0.54209983,2020-2025,SP-187765
2024-05-06,0,0.30565917,0.69434077,0.3886816,2020-2025,SP-187765
2024-07-30,0,0.19063872,0.8093613,0.61872256,2020-2025,SP-187765
2024-11-04,0,0.2895346,0.7104654,0.42093077,2020-2025,SP-187765
2024-03-20,0,0.31912416,0.68087584,0.36175168,2020-2025,SP-192159
2024-05-08,0,0.1467641,0.85323584,0.70647174,2020-2025,SP-192159
2024-08-07,0,0.038633477,0.9613666,0.9227331,2020-2025,SP-192159
2024-11-13,0,0.16698636,0.8330136,0.66602725,2020-2025,SP-192159
2024-02-21,0,0.69299483,0.30700514,-0.3859897,2020-2025,SP-260651
2024-04-30,0,0.8384351,0.16156487,-0.6768702,2020-2025,SP-260651
2024-07-30,0,0.732391,0.2676089,-0.4647821,2020-2025,SP-260651
2024-11-06,0,0.87080306,0.12919702,-0.74160606,2020-2025,SP-260651
2024-03-07,0,0.9978693,0.002130689,-0.9957386,2020-2025,SP-266263
2024-05-02,0,0.9991885,0.0008114526,-0.998377,2020-2025,SP-266263
2024-08-01,0,0.9958084,0.0041915644,-0.99161685,2020-2025,SP-266263
2024-10-31,0,0.98741585,0.012584093,-0.97483176,2020-2025,SP-266263
2024-02-28,0,0.5595903,0.44040975,-0.11918053,2020-2025,SP-277846
2024-05-08,0,0.57286,0.42713997,-0.14572003,2020-2025,SP-277846
2024-07-30,0,0.75595725,0.24404277,-0.5119145,2020-2025,SP-277846
2024-11-06,0,0.831448,0.16855203,-0.662896,2020-2025,SP-277846
2024-03-05,0,0.127816,0.872184,0.74436796,2020-2025,SP-278120
2024-04-30,0,0.37234718,0.6276528,0.25530565,2020-2025,SP-278120
2024-07-30,0,0.1147809,0.88521916,0.77043825,2020-2025,SP-278120
2024-10-29,0,0.9298204,0.070179574,-0.85964084,2020-2025,SP-278120
2024-03-14,0,0.9984648,0.0015351442,-0.9969297,2020-2025,SP-278234
2024-09-11,0,0.97406274,0.025937216,-0.94812554,2020-2025,SP-278234
2024-12-10,0,0.9341163,0.06588368,-0.8682326,2020-2025,SP-278234
2024-03-07,0,0.4811528,0.5188472,0.037694424,2020-2025,SP-329579
2024-05-15,0,0.5027457,0.49725437,-0.0054913163,2020-2025,SP-329579
2024-08-08,0,0.52061176,0.47938824,-0.041223526,2020-2025,SP-329579
2024-11-13,0,0.55546314,0.44453686,-0.11092627,2020-2025,SP-329579
2024-12-09,0,0.35467508,0.6453249,0.2906498,2020-2025,SP-329579
